name,person
IM_001749,0
IM_001750,0
IM_001751,1
IM_001752,0
IM_001753,0
IM_001754,0
IM_001755,1
IM_001756,0
IM_001757,0
IM_001758,1
IM_001759,0
IM_001760,0
IM_001761,0
IM_001762,0
IM_001763,0
IM_001764,1
IM_001765,0
IM_001766,0
IM_001767,0
IM_001768,0
IM_001769,0
IM_001770,0
IM_001771,1
IM_001772,1
IM_001773,1
IM_001774,1
IM_001775,0
IM_001776,0
IM_001777,1
IM_001778,1
IM_001779,0
IM_001780,0
IM_001781,0
IM_001782,0
IM_001783,1
IM_001784,1
IM_001785,0
IM_001786,0
IM_001787,1
IM_001788,0
IM_001789,0
IM_001790,0
IM_001791,1
IM_001792,1
IM_001793,0
IM_001794,0
IM_001795,0
IM_001796,0
IM_001797,0
IM_001798,1
IM_001799,1
IM_001800,1
IM_001801,0
IM_001802,0
IM_001803,1
IM_001804,1
IM_001805,0
IM_001806,0
IM_001807,1
IM_001808,0
IM_001809,0
IM_001810,0
IM_001811,0
IM_001812,0
IM_001813,0
IM_001814,0
IM_001815,1
IM_001816,0
IM_001817,0
IM_001818,1
IM_001819,0
IM_001820,0
IM_001821,0
IM_001822,0
IM_001823,1
IM_001824,0
IM_001825,0
IM_001826,1
IM_001827,0
IM_001828,1
IM_001829,0
IM_001830,0
IM_001831,0
IM_001832,1
IM_001833,0
IM_001834,0
IM_001835,0
IM_001836,0
IM_001837,0
IM_001838,0
IM_001839,0
IM_001840,1
IM_001841,0
IM_001842,0
IM_001843,0
IM_001844,1
IM_001845,0
IM_001846,0
IM_001847,0
IM_001848,0
IM_001849,0
IM_001850,0
IM_001851,1
IM_001852,0
IM_001853,0
IM_001854,0
IM_001855,1
IM_001856,0
IM_001857,0
IM_001858,0
IM_001859,0
IM_001860,0
IM_001861,0
IM_001862,0
IM_001863,1
IM_001864,1
IM_001865,0
IM_001866,0
IM_001867,1
IM_001868,0
IM_001869,1
IM_001870,0
IM_001871,0
IM_001872,0
IM_001873,0
IM_001874,1
IM_001875,0
IM_001876,1
IM_001877,0
IM_001878,0
IM_001879,0
IM_001880,1
IM_001881,0
IM_001882,0
IM_001883,1
IM_001884,1
IM_001885,0
IM_001886,0
IM_001887,1
IM_001888,0
IM_001889,0
IM_001890,1
IM_001891,0
IM_001892,1
IM_001893,0
IM_001894,1
IM_001895,0
IM_001896,0
IM_001897,0
IM_001898,0
IM_001899,0
IM_001900,0
IM_001901,0
IM_001902,0
IM_001903,0
IM_001904,0
IM_001905,0
IM_001906,0
IM_001907,0
IM_001908,0
IM_001909,0
IM_001910,0
IM_001911,0
IM_001912,1
IM_001913,0
IM_001914,0
IM_001915,0
IM_001916,0
IM_001917,0
IM_001918,1
IM_001919,1
IM_001920,0
IM_001921,0
IM_001922,0
IM_001923,0
IM_001924,0
IM_001925,0
IM_001926,0
IM_001927,0
IM_001928,1
IM_001929,1
IM_001930,0
IM_001931,0
IM_001932,0
IM_001933,1
IM_001934,1
IM_001935,0
IM_001936,0
IM_001937,0
IM_001938,1
IM_001939,0
IM_001940,0
IM_001941,0
IM_001942,0
IM_001943,0
IM_001944,0
IM_001945,0
IM_001946,0
IM_001947,1
IM_001948,0
IM_001949,1
IM_001950,0
IM_001951,0
IM_001952,0
IM_001953,0
IM_001954,0
IM_001955,0
IM_001956,0
IM_001957,0
IM_001958,0
IM_001959,0
IM_001960,1
IM_001961,1
IM_001962,1
IM_001963,0
IM_001964,1
IM_001965,1
IM_001966,1
IM_001967,0
IM_001968,0
IM_001969,1
IM_001970,0
IM_001971,0
IM_001972,0
IM_001973,1
IM_001974,0
IM_001975,1
IM_001976,0
IM_001977,1
IM_001978,0
IM_001979,1
IM_001980,0
IM_001981,0
IM_001982,0
IM_001983,0
IM_001984,0
IM_001985,1
IM_001986,0
IM_001987,0
IM_001988,1
IM_001989,0
IM_001990,0
IM_001991,1
IM_001992,1
IM_001993,0
IM_001994,0
IM_001995,0
IM_001996,1
IM_001997,0
IM_001998,0
IM_001999,0
IM_002000,0
IM_002001,0
IM_002002,0
IM_002003,0
IM_002004,0
IM_002005,0
IM_002006,1
IM_002007,1
IM_002008,0
IM_002009,0
IM_002010,0
IM_002011,0
IM_002012,0
IM_002013,0
IM_002014,1
IM_002015,0
IM_002016,0
IM_002017,0
IM_002018,0
IM_002019,1
IM_002020,0
IM_002021,0
IM_002022,1
IM_002023,0
IM_002024,0
IM_002025,1
IM_002026,0
IM_002027,0
IM_002028,0
IM_002029,0
IM_002030,0
IM_002031,1
IM_002032,0
IM_002033,0
IM_002034,1
IM_002035,1
IM_002036,1
IM_002037,1
IM_002038,0
IM_002039,0
IM_002040,0
IM_002041,0
IM_002042,0
IM_002043,0
IM_002044,0
IM_002045,1
IM_002046,1
IM_002047,0
IM_002048,0
IM_002049,0
IM_002050,0
IM_002051,0
IM_002052,0
IM_002053,0
IM_002054,0
IM_002055,0
IM_002056,0
IM_002057,1
IM_002058,0
IM_002059,1
IM_002060,0
IM_002061,0
IM_002062,0
IM_002063,1
IM_002064,0
IM_002065,0
IM_002066,0
IM_002067,1
IM_002068,0
IM_002069,0
IM_002070,0
IM_002071,0
IM_002072,0
IM_002073,1
IM_002074,0
IM_002075,0
IM_002076,0
IM_002077,1
IM_002078,0
IM_002079,1
IM_002080,0
IM_002081,0
IM_002082,0
IM_002083,1
IM_002084,0
IM_002085,0
IM_002086,1
IM_002087,0
IM_002088,1
IM_002089,1
IM_002090,1
IM_002091,0
IM_002092,0
IM_002093,1
IM_002094,0
IM_002095,0
IM_002096,0
IM_002097,0
IM_002098,1
IM_002099,1
IM_002100,1
IM_002101,0
IM_002102,0
IM_002103,0
IM_002104,1
IM_002105,0
IM_002106,0
IM_002107,0
IM_002108,0
IM_002109,0
IM_002110,0
IM_002111,0
IM_002112,0
IM_002113,0
IM_002114,0
IM_002115,0
IM_002116,1
IM_002117,1
IM_002118,1
IM_002119,0
IM_002120,0
IM_002121,0
IM_002122,0
IM_002123,1
IM_002124,0
IM_002125,1
IM_002126,1
IM_002127,0
IM_002128,1
IM_002129,1
IM_002130,0
IM_002131,0
IM_002132,0
IM_002133,0
IM_002134,1
IM_002135,0
IM_002136,0
IM_002137,0
IM_002138,0
IM_002139,0
IM_002140,0
IM_002141,0
IM_002142,1
IM_002143,0
IM_002144,0
IM_002145,0
IM_002146,1
IM_002147,0
IM_002148,0
IM_002149,0
IM_002150,0
IM_002151,1
IM_002152,1
IM_002153,0
IM_002154,0
IM_002155,0
IM_002156,0
IM_002157,0
IM_002158,1
IM_002159,1
IM_002160,0
IM_002161,0
IM_002162,0
IM_002163,1
IM_002164,0
IM_002165,0
IM_002166,1
IM_002167,0
IM_002168,0
IM_002169,1
IM_002170,1
IM_002171,1
IM_002172,0
IM_002173,0
IM_002174,0
IM_002175,0
IM_002176,0
IM_002177,1
IM_002178,0
IM_002179,0
IM_002180,1
IM_002181,1
IM_002182,1
IM_002183,1
IM_002184,0
IM_002185,0
IM_002186,0
IM_002187,1
IM_002188,1
IM_002189,0
IM_002190,0
IM_002191,0
IM_002192,0
IM_002193,0
IM_002194,1
IM_002195,0
IM_002196,0
IM_002197,0
IM_002198,0
IM_002199,0
IM_002200,0
IM_002201,0
IM_002202,0
IM_002203,0
IM_002204,0
IM_002205,0
IM_002206,1
IM_002207,0
IM_002208,0
IM_002209,0
IM_002210,0
IM_002211,0
IM_002212,0
IM_002213,0
IM_002214,1
IM_002215,1
IM_002216,0
IM_002217,1
IM_002218,0
IM_002219,0
IM_002220,0
IM_002221,0
IM_002222,0
IM_002223,0
IM_002224,0
IM_002225,0
IM_002226,1
IM_002227,0
IM_002228,0
IM_002229,0
IM_002230,1
IM_002231,1
IM_002232,0
IM_002233,0
IM_002234,0
IM_002235,0
IM_002236,1
IM_002237,0
IM_002238,1
IM_002239,0
IM_002240,0
IM_002241,0
IM_002242,1
IM_002243,0
IM_002244,0
IM_002245,1
IM_002246,1
IM_002247,0
IM_002248,0
IM_002249,1
IM_002250,1
IM_002251,1
IM_002252,1
IM_002253,0
IM_002254,1
IM_002255,0
IM_002256,0
IM_002257,0
IM_002258,0
IM_002259,1
IM_002260,0
IM_002261,0
IM_002262,1
IM_002263,0
IM_002264,0
IM_002265,0
IM_002266,0
IM_002267,0
IM_002268,1
IM_002269,1
IM_002270,1
IM_002271,1
IM_002272,0
IM_002273,1
IM_002274,1
IM_002275,0
IM_002276,0
IM_002277,1
IM_002278,0
IM_002279,0
IM_002280,1
IM_002281,1
IM_002282,0
IM_002283,0
IM_002284,0
IM_002285,0
IM_002286,0
IM_002287,0
IM_002288,0
IM_002289,1
IM_002290,0
IM_002291,0
IM_002292,0
IM_002293,0
IM_002294,0
IM_002295,0
IM_002296,0
IM_002297,1
IM_002298,0
IM_002299,0
IM_002300,0
IM_002301,1
IM_002302,0
IM_002303,1
IM_002304,1
IM_002305,0
IM_002306,0
IM_002307,0
IM_002308,0
IM_002309,0
IM_002310,0
IM_002311,0
IM_002312,0
IM_002313,0
IM_002314,1
IM_002315,0
IM_002316,0
IM_002317,0
IM_002318,0
IM_002319,0
IM_002320,0
IM_002321,0
IM_002322,0
IM_002323,1
IM_002324,0
IM_002325,0
IM_002326,0
IM_002327,0
IM_002328,0
IM_002329,0
IM_002330,0
IM_002331,1
IM_002332,0
IM_002333,0
IM_002334,0
IM_002335,0
IM_002336,0
IM_002337,0
IM_002338,1
IM_002339,0
IM_002340,0
IM_002341,0
IM_002342,0
IM_002343,0
IM_002344,0
IM_002345,0
IM_002346,0
IM_002347,0
IM_002348,1
IM_002349,0
IM_002350,1
IM_002351,0
IM_002352,0
IM_002353,1
IM_002354,0
IM_002355,0
IM_002356,0
IM_002357,0
IM_002358,0
IM_002359,1
IM_002360,0
IM_002361,1
IM_002362,1
IM_002363,0
IM_002364,0
IM_002365,1
IM_002366,0
IM_002367,1
IM_002368,0
IM_002369,0
IM_002370,1
IM_002371,1
IM_002372,1
IM_002373,0
IM_002374,1
IM_002375,0
IM_002376,0
IM_002377,0
IM_002378,1
IM_002379,0
IM_002380,0
IM_002381,0
IM_002382,0
IM_002383,0
IM_002384,0
IM_002385,0
IM_002386,0
IM_002387,1
IM_002388,0
IM_002389,1
IM_002390,0
IM_002391,0
IM_002392,1
IM_002393,0
IM_002394,1
IM_002395,1
IM_002396,0
IM_002397,0
IM_002398,0
IM_002399,0
IM_002400,1
IM_002401,0
IM_002402,0
IM_002403,0
IM_002404,0
IM_002405,0
IM_002406,1
IM_002407,0
IM_002408,0
IM_002409,0
IM_002410,0
IM_002411,0
IM_002412,0
IM_002413,1
IM_002414,0
IM_002415,0
IM_002416,1
IM_002417,0
IM_002418,1
IM_002419,0
IM_002420,1
IM_002421,0
IM_002422,1
IM_002423,1
IM_002424,1
IM_002425,0
IM_002426,1
IM_002427,0
IM_002428,1
IM_002429,0
IM_002430,0
IM_002431,0
IM_002432,0
IM_002433,0
IM_002434,1
IM_002435,0
IM_002436,1
IM_002437,0
IM_002438,0
IM_002439,0
IM_002440,1
IM_002441,0
IM_002442,0
IM_002443,1
IM_002444,0
IM_002445,1
IM_002446,0
IM_002447,0
IM_002448,0
IM_002449,0
IM_002450,1
IM_002451,0
IM_002452,0
IM_002453,0
IM_002454,0
IM_002455,0
IM_002456,0
IM_002457,0
IM_002458,0
IM_002459,0
IM_002460,0
IM_002461,1
IM_002462,0
IM_002463,0
IM_002464,0
IM_002465,0
IM_002466,1
IM_002467,1
IM_002468,0
IM_002469,1
IM_002470,0
IM_002471,0
IM_002472,0
IM_002473,0
IM_002474,0
IM_002475,0
IM_002476,1
IM_002477,0
IM_002478,0
IM_002479,0
IM_002480,0
IM_002481,0
IM_002482,1
IM_002483,0
IM_002484,0
IM_002485,0
IM_002486,0
IM_002487,1
IM_002488,0
IM_002489,0
IM_002490,0
IM_002491,0
IM_002492,1
IM_002493,0
IM_002494,0
IM_002495,1
IM_002496,1
IM_002497,1
IM_002498,0
IM_002499,0
IM_002500,1
IM_002501,0
IM_002502,0
IM_002503,0
IM_002504,0
IM_002505,1
IM_002506,0
IM_002507,0
IM_002508,0
IM_002509,1
IM_002510,0
IM_002511,0
IM_002512,0
IM_002513,0
IM_002514,0
IM_002515,0
IM_002516,0
IM_002517,0
IM_002518,0
IM_002519,0
IM_002520,1
IM_002521,0
IM_002522,0
IM_002523,1
IM_002524,0
IM_002525,0
IM_002526,1
IM_002527,1
IM_002528,0
IM_002529,0
IM_002530,1
IM_002531,0
IM_002532,0
IM_002533,0
IM_002534,0
IM_002535,1
IM_002536,0
IM_002537,0
IM_002538,1
IM_002539,0
IM_002540,0
IM_002541,0
IM_002542,0
IM_002543,0
IM_002544,0
IM_002545,1
IM_002546,0
IM_002547,0
IM_002548,0
IM_002549,0
IM_002550,0
IM_002551,1
IM_002552,0
IM_002553,0
IM_002554,0
IM_002555,0
IM_002556,0
IM_002557,0
IM_002558,0
IM_002559,0
IM_002560,0
IM_002561,0
IM_002562,1
IM_002563,0
IM_002564,0
IM_002565,0
IM_002566,0
IM_002567,0
IM_002568,0
IM_002569,0
IM_002570,0
IM_002571,1
IM_002572,0
IM_002573,0
IM_002574,1
IM_002575,0
IM_002576,1
IM_002577,1
IM_002578,0
IM_002579,0
IM_002580,0
IM_002581,0
IM_002582,1
IM_002583,0
IM_002584,0
IM_002585,0
IM_002586,1
IM_002587,0
IM_002588,1
IM_002589,1
IM_002590,0
IM_002591,1
IM_002592,0
IM_002593,0
IM_002594,1
IM_002595,1
IM_002596,1
IM_002597,0
IM_002598,0
IM_002599,0
IM_002600,0
IM_002601,1
IM_002602,1
IM_002603,1
IM_002604,1
IM_002605,0
IM_002606,0
IM_002607,0
IM_002608,0
IM_002609,1
IM_002610,0
IM_002611,0
IM_002612,0
IM_002613,0
IM_002614,1
IM_002615,0
IM_002616,0
IM_002617,0
IM_002618,0
IM_002619,1
IM_002620,0
IM_002621,0
IM_002622,1
IM_002623,0
IM_002624,1
IM_002625,0
IM_002626,1
IM_002627,0
IM_002628,1
IM_002629,0
IM_002630,0
IM_002631,0
IM_002632,1
IM_002633,0
IM_002634,0
IM_002635,1
IM_002636,0
IM_002637,0
IM_002638,0
IM_002639,1
IM_002640,1
IM_002641,0
IM_002642,1
IM_002643,0
IM_002644,1
IM_002645,0
IM_002646,1
IM_002647,0
IM_002648,0
IM_002649,1
IM_002650,0
IM_002651,0
IM_002652,0
IM_002653,0
IM_002654,0
IM_002655,0
IM_002656,1
IM_002657,0
IM_002658,0
IM_002659,0
IM_002660,0
IM_002661,0
IM_002662,0
IM_002663,0
IM_002664,0
IM_002665,0
IM_002666,0
IM_002667,0
IM_002668,1
IM_002669,0
IM_002670,0
IM_002671,0
IM_002672,0
IM_002673,0
IM_002674,1
IM_002675,0
IM_002676,0
IM_002677,0
IM_002678,0
IM_002679,0
IM_002680,1
IM_002681,0
IM_002682,0
IM_002683,0
IM_002684,0
IM_002685,1
IM_002686,0
IM_002687,0
IM_002688,0
IM_002689,0
IM_002690,0
IM_002691,1
IM_002692,1
IM_002693,0
IM_002694,0
IM_002695,0
IM_002696,0
IM_002697,0
IM_002698,0
IM_002699,1
IM_002700,0
IM_002701,0
IM_002702,0
IM_002703,0
IM_002704,0
IM_002705,0
IM_002706,1
IM_002707,1
IM_002708,0
IM_002709,0
IM_002710,1
IM_002711,0
IM_002712,0
IM_002713,0
IM_002714,1
IM_002715,1
IM_002716,1
IM_002717,1
IM_002718,0
IM_002719,0
IM_002720,1
IM_002721,0
IM_002722,0
IM_002723,0
IM_002724,1
IM_002725,0
IM_002726,1
IM_002727,1
IM_002728,0
IM_002729,0
IM_002730,0
IM_002731,0
IM_002732,1
IM_002733,0
IM_002734,0
IM_002735,0
IM_002736,0
IM_002737,1
IM_002738,0
IM_002739,1
IM_002740,0
IM_002741,0
IM_002742,1
IM_002743,1
IM_002744,0
IM_002745,1
IM_002746,0
IM_002747,0
IM_002748,1
IM_002749,1
IM_002750,0
IM_002751,1
IM_002752,1
IM_002753,0
IM_002754,1
IM_002755,0
IM_002756,0
IM_002757,0
IM_002758,1
IM_002759,1
IM_002760,0
IM_002761,0
IM_002762,0
IM_002763,0
IM_002764,0
IM_002765,0
IM_002766,1
IM_002767,0
IM_002768,1
IM_002769,1
IM_002770,0
IM_002771,0
IM_002772,0
IM_002773,0
IM_002774,0
IM_002775,0
IM_002776,0
IM_002777,0
IM_002778,0
IM_002779,1
IM_002780,0
IM_002781,0
IM_002782,0
IM_002783,0
IM_002784,0
IM_002785,1
IM_002786,0
IM_002787,1
IM_002788,1
IM_002789,0
IM_002790,0
IM_002791,0
IM_002792,0
IM_002793,1
IM_002794,0
IM_002795,1
IM_002796,0
IM_002797,0
IM_002798,0
IM_002799,1
IM_002800,0
IM_002801,0
IM_002802,1
IM_002803,0
IM_002804,1
IM_002805,0
IM_002806,0
IM_002807,0
IM_002808,0
IM_002809,0
IM_002810,0
IM_002811,0
IM_002812,0
IM_002813,0
IM_002814,0
IM_002815,0
IM_002816,0
IM_002817,0
IM_002818,1
IM_002819,0
IM_002820,0
IM_002821,0
IM_002822,1
IM_002823,0
IM_002824,0
IM_002825,0
IM_002826,1
IM_002827,1
IM_002828,0
IM_002829,0
IM_002830,0
IM_002831,1
IM_002832,1
IM_002833,0
IM_002834,0
IM_002835,0
IM_002836,0
IM_002837,0
IM_002838,0
IM_002839,0
IM_002840,0
IM_002841,0
IM_002842,1
IM_002843,1
IM_002844,0
IM_002845,0
IM_002846,0
IM_002847,1
IM_002848,1
IM_002849,0
IM_002850,0
IM_002851,0
IM_002852,0
IM_002853,0
IM_002854,1
IM_002855,1
IM_002856,0
IM_002857,1
IM_002858,0
IM_002859,1
IM_002860,0
IM_002861,0
IM_002862,0
IM_002863,0
IM_002864,1
IM_002865,0
IM_002866,1
IM_002867,1
IM_002868,1
IM_002869,0
IM_002870,1
IM_002871,0
IM_002872,0
IM_002873,0
IM_002874,1
IM_002875,0
IM_002876,0
IM_002877,0
IM_002878,1
IM_002879,1
IM_002880,0
IM_002881,1
IM_002882,0
IM_002883,1
IM_002884,1
IM_002885,0
IM_002886,0
IM_002887,0
IM_002888,0
IM_002889,1
IM_002890,0
IM_002891,0
IM_002892,1
IM_002893,0
IM_002894,1
IM_002895,0
IM_002896,0
IM_002897,0
IM_002898,0
IM_002899,1
IM_002900,1
IM_002901,0
IM_002902,0
IM_002903,0
IM_002904,0
IM_002905,0
IM_002906,1
IM_002907,0
IM_002908,0
IM_002909,1
IM_002910,0
IM_002911,0
IM_002912,1
IM_002913,0
IM_002914,0
IM_002915,0
IM_002916,1
IM_002917,1
IM_002918,0
IM_002919,0
IM_002920,0
IM_002921,1
IM_002922,0
IM_002923,0
IM_002924,0
IM_002925,1
IM_002926,0
IM_002927,0
IM_002928,0
IM_002929,0
IM_002930,0
IM_002931,0
IM_002932,0
IM_002933,1
IM_002934,0
IM_002935,0
IM_002936,0
IM_002937,1
IM_002938,0
IM_002939,1
IM_002940,0
IM_002941,0
IM_002942,0
IM_002943,1
IM_002944,0
IM_002945,0
IM_002946,1
IM_002947,1
IM_002948,1
IM_002949,0
IM_002950,0
IM_002951,0
IM_002952,0
IM_002953,0
IM_002954,1
IM_002955,0
IM_002956,1
IM_002957,0
IM_002958,1
IM_002959,0
IM_002960,1
IM_002961,0
IM_002962,1
IM_002963,1
IM_002964,0
IM_002965,0
IM_002966,0
IM_002967,0
IM_002968,0
IM_002969,1
IM_002970,0
IM_002971,0
IM_002972,1
IM_002973,0
IM_002974,1
IM_002975,0
IM_002976,0
IM_002977,1
IM_002978,0
IM_002979,0
IM_002980,0
IM_002981,0
IM_002982,0
IM_002983,1
IM_002984,1
IM_002985,0
IM_002986,1
IM_002987,1
IM_002988,0
IM_002989,0
IM_002990,0
IM_002991,1
IM_002992,0
IM_002993,0
IM_002994,1
IM_002995,0
IM_002996,0
IM_002997,0
IM_002998,0
IM_002999,0
IM_003000,0
IM_003001,0
IM_003002,0
IM_003003,0
IM_003004,1
IM_003005,0
IM_003006,0
IM_003007,1
IM_003008,0
IM_003009,0
IM_003010,0
IM_003011,1
IM_003012,0
IM_003013,0
IM_003014,1
IM_003015,1
IM_003016,0
IM_003017,0
IM_003018,0
IM_003019,1
IM_003020,0
IM_003021,1
IM_003022,0
IM_003023,1
IM_003024,0
IM_003025,1
IM_003026,1
IM_003027,0
IM_003028,1
IM_003029,0
IM_003030,1
IM_003031,0
IM_003032,1
IM_003033,1
IM_003034,0
IM_003035,0
IM_003036,0
IM_003037,1
IM_003038,0
IM_003039,1
IM_003040,1
IM_003041,0
IM_003042,1
IM_003043,1
IM_003044,1
IM_003045,0
IM_003046,1
IM_003047,1
IM_003048,1
IM_003049,0
IM_003050,0
IM_003051,0
IM_003052,0
IM_003053,0
IM_003054,0
IM_003055,0
IM_003056,0
IM_003057,1
IM_003058,0
IM_003059,0
IM_003060,0
IM_003061,1
IM_003062,0
IM_003063,0
IM_003064,0
IM_003065,0
IM_003066,0
IM_003067,0
IM_003068,1
IM_003069,0
IM_003070,1
IM_003071,0
IM_003072,1
IM_003073,0
IM_003074,1
IM_003075,1
IM_003076,0
IM_003077,1
IM_003078,0
IM_003079,0
IM_003080,0
IM_003081,0
IM_003082,0
IM_003083,1
IM_003084,0
IM_003085,0
IM_003086,1
IM_003087,0
IM_003088,1
IM_003089,0
IM_003090,0
IM_003091,0
IM_003092,0
IM_003093,0
IM_003094,0
IM_003095,0
IM_003096,0
IM_003097,1
IM_003098,1
IM_003099,0
IM_003100,1
IM_003101,0
IM_003102,1
IM_003103,0
IM_003104,0
IM_003105,1
IM_003106,1
IM_003107,0
IM_003108,0
IM_003109,0
IM_003110,0
IM_003111,0
IM_003112,0
IM_003113,0
IM_003114,0
IM_003115,1
IM_003116,0
IM_003117,0
IM_003118,0
IM_003119,0
IM_003120,0
IM_003121,0
IM_003122,1
IM_003123,1
IM_003124,0
IM_003125,0
IM_003126,0
IM_003127,0
IM_003128,0
IM_003129,0
IM_003130,0
IM_003131,0
IM_003132,1
IM_003133,0
IM_003134,0
IM_003135,0
IM_003136,0
IM_003137,0
IM_003138,0
IM_003139,1
IM_003140,0
IM_003141,0
IM_003142,0
IM_003143,0
IM_003144,0
IM_003145,0
IM_003146,0
IM_003147,0
IM_003148,0
IM_003149,1
IM_003150,1
IM_003151,0
IM_003152,0
IM_003153,0
IM_003154,0
IM_003155,1
IM_003156,0
IM_003157,0
IM_003158,0
IM_003159,0
IM_003160,1
IM_003161,1
IM_003162,0
IM_003163,1
IM_003164,0
IM_003165,0
IM_003166,0
IM_003167,0
IM_003168,1
IM_003169,1
IM_003170,0
IM_003171,0
IM_003172,1
IM_003173,0
IM_003174,1
IM_003175,0
IM_003176,0
IM_003177,0
IM_003178,0
IM_003179,0
IM_003180,1
IM_003181,1
IM_003182,0
IM_003183,0
IM_003184,1
IM_003185,0
IM_003186,1
IM_003187,1
IM_003188,0
IM_003189,0
IM_003190,0
IM_003191,0
IM_003192,0
IM_003193,1
IM_003194,0
IM_003195,1
IM_003196,1
IM_003197,0
IM_003198,1
IM_003199,0
IM_003200,0
IM_003201,0
IM_003202,0
IM_003203,0
IM_003204,1
IM_003205,1
IM_003206,1
IM_003207,0
IM_003208,0
IM_003209,0
IM_003210,0
IM_003211,0
IM_003212,1
IM_003213,1
IM_003214,0
IM_003215,0
IM_003216,0
IM_003217,0
IM_003218,1
IM_003219,0
IM_003220,0
IM_003221,0
IM_003222,0
IM_003223,0
IM_003224,1
IM_003225,0
IM_003226,0
IM_003227,0
IM_003228,0
IM_003229,0
IM_003230,1
IM_003231,0
IM_003232,0
IM_003233,0
IM_003234,0
IM_003235,0
IM_003236,0
IM_003237,0
IM_003238,1
IM_003239,1
IM_003240,1
IM_003241,0
IM_003242,0
IM_003243,0
IM_003244,0
IM_003245,1
IM_003246,0
IM_003247,1
IM_003248,0
IM_003249,0
IM_003250,1
IM_003251,0
IM_003252,0
IM_003253,1
IM_003254,0
IM_003255,0
IM_003256,0
IM_003257,0
IM_003258,0
IM_003259,1
IM_003260,0
IM_003261,0
IM_003262,0
IM_003263,0
IM_003264,0
IM_003265,0
IM_003266,0
IM_003267,0
IM_003268,0
IM_003269,1
IM_003270,0
IM_003271,1
IM_003272,0
IM_003273,1
IM_003274,1
IM_003275,1
IM_003276,0
IM_003277,0
IM_003278,1
IM_003279,1
IM_003280,0
IM_003281,0
IM_003282,0
IM_003283,1
IM_003284,1
IM_003285,1
IM_003286,1
IM_003287,1
IM_003288,0
IM_003289,1
IM_003290,0
IM_003291,0
IM_003292,0
IM_003293,0
IM_003294,0
IM_003295,0
IM_003296,0
IM_003297,1
IM_003298,0
IM_003299,1
IM_003300,0
IM_003301,0
IM_003302,0
IM_003303,0
IM_003304,0
IM_003305,0
IM_003306,0
IM_003307,0
IM_003308,0
IM_003309,0
IM_003310,0
IM_003311,1
IM_003312,0
IM_003313,1
IM_003314,0
IM_003315,1
IM_003316,0
IM_003317,0
IM_003318,0
IM_003319,0
IM_003320,1
IM_003321,1
IM_003322,1
IM_003323,0
IM_003324,0
IM_003325,0
IM_003326,0
IM_003327,0
IM_003328,0
IM_003329,1
IM_003330,0
IM_003331,0
IM_003332,0
IM_003333,0
IM_003334,0
IM_003335,0
IM_003336,0
IM_003337,1
IM_003338,0
IM_003339,1
IM_003340,1
IM_003341,1
IM_003342,0
IM_003343,0
IM_003344,0
IM_003345,1
IM_003346,1
IM_003347,0
IM_003348,0
IM_003349,1
IM_003350,0
IM_003351,1
IM_003352,1
IM_003353,1
IM_003354,0
IM_003355,0
IM_003356,0
IM_003357,0
IM_003358,0
IM_003359,0
IM_003360,0
IM_003361,0
IM_003362,1
IM_003363,0
IM_003364,1
IM_003365,0
IM_003366,0
IM_003367,1
IM_003368,1
IM_003369,0
IM_003370,0
IM_003371,0
IM_003372,0
IM_003373,0
IM_003374,0
IM_003375,0
IM_003376,0
IM_003377,0
IM_003378,0
IM_003379,1
IM_003380,0
IM_003381,1
IM_003382,0
IM_003383,1
IM_003384,1
IM_003385,0
IM_003386,0
IM_003387,0
IM_003388,1
IM_003389,1
IM_003390,1
IM_003391,1
IM_003392,1
IM_003393,1
IM_003394,0
IM_003395,0
IM_003396,0
IM_003397,0
IM_003398,0
IM_003399,0
IM_003400,0
IM_003401,0
IM_003402,0
IM_003403,1
IM_003404,0
IM_003405,1
IM_003406,0
IM_003407,0
IM_003408,1
IM_003409,0
IM_003410,0
IM_003411,1
IM_003412,0
IM_003413,0
IM_003414,0
IM_003415,0
IM_003416,0
IM_003417,1
IM_003418,1
IM_003419,1
IM_003420,0
IM_003421,0
IM_003422,1
IM_003423,0
IM_003424,0
IM_003425,0
IM_003426,0
IM_003427,1
IM_003428,0
IM_003429,1
IM_003430,0
IM_003431,0
IM_003432,0
IM_003433,0
IM_003434,1
IM_003435,1
IM_003436,0
IM_003437,0
IM_003438,0
IM_003439,1
IM_003440,0
IM_003441,0
IM_003442,0
IM_003443,0
IM_003444,0
IM_003445,0
IM_003446,0
IM_003447,0
IM_003448,1
IM_003449,1
IM_003450,1
IM_003451,0
IM_003452,0
IM_003453,0
IM_003454,0
IM_003455,0
IM_003456,1
IM_003457,0
IM_003458,1
IM_003459,0
IM_003460,0
IM_003461,0
IM_003462,0
IM_003463,0
IM_003464,0
IM_003465,0
IM_003466,0
IM_003467,1
IM_003468,0
IM_003469,0
IM_003470,1
IM_003471,1
IM_003472,0
IM_003473,0
IM_003474,0
IM_003475,0
IM_003476,1
IM_003477,0
IM_003478,0
IM_003479,1
IM_003480,0
IM_003481,0
IM_003482,0
IM_003483,1
IM_003484,0
IM_003485,0
IM_003486,0
IM_003487,1
IM_003488,1
IM_003489,1
IM_003490,0
IM_003491,1
IM_003492,0
IM_003493,0
IM_003494,0
IM_003495,0
IM_003496,0
IM_003497,0
